YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,CARRIER_CD,CRS_DEP_TM,DEP_DELAY,DEP_DELAY_15,CRS_ARR_TM,ARR_DELAY,ARR_DELAY_15,CANCELLED,ORIGIN_AIRPORT_CD,DEST_AIRPORT_CD
2013,6,17,1,WN,705,-1,0,815,-13,0,0,BUR,LAS
2013,6,17,1,WN,1100,2,0,1200,-2,0,0,BUR,LAS
2013,6,17,1,WN,1720,74,1,1825,65,1,0,BUR,LAS
2013,6,17,1,WN,1340,2,0,1440,3,0,0,BUR,LAS
2013,6,17,1,WN,950,1,0,1100,7,0,0,BUR,OAK
2013,6,17,1,WN,1100,15,1,1210,12,0,0,BUR,OAK
2013,6,17,1,WN,830,-2,0,940,-4,0,0,BUR,OAK
2013,6,17,1,WN,1335,,,1445,,1,1,BUR,OAK
2013,6,17,1,WN,2030,70,1,2140,61,1,0,BUR,OAK
2013,6,17,1,WN,1420,-2,0,1530,-8,0,0,BUR,OAK
2013,6,17,1,WN,700,0,0,820,-6,0,0,BUR,OAK
2013,6,17,1,WN,1740,-1,0,1850,-7,0,0,BUR,OAK
2013,6,17,1,WN,1630,-1,0,1740,-4,0,0,BUR,OAK
2013,6,17,1,WN,1925,-1,0,2035,6,0,0,BUR,OAK
2013,6,17,1,WN,2135,-3,0,2245,-10,0,0,BUR,OAK
2013,6,17,1,WN,1255,0,0,1405,1,0,0,BUR,OAK
2013,6,17,1,WN,1555,-1,0,1705,-2,0,0,BUR,OAK
2013,6,17,1,WN,745,1,0,855,-1,0,0,BUR,OAK
2013,6,17,1,WN,2145,39,1,2305,25,1,0,BUR,PHX
2013,6,17,1,WN,2010,0,0,2135,-11,0,0,BUR,PHX
2013,6,17,1,WN,1635,-1,0,1800,-4,0,0,BUR,PHX
2013,6,17,1,WN,1255,46,1,1415,36,1,0,BUR,PHX
2013,6,17,1,WN,850,33,1,1010,31,1,0,BUR,PHX
2013,6,17,1,WN,1110,11,0,1230,2,0,0,BUR,PHX
2013,6,17,1,WN,700,-1,0,825,-9,0,0,BUR,PHX
2013,6,17,1,WN,1650,0,0,1755,-2,0,0,BUR,SJC
2013,6,17,1,WN,1355,-2,0,1500,-6,0,0,BUR,SJC
2013,6,17,1,WN,805,-3,0,910,-3,0,0,BUR,SJC
2013,6,17,1,WN,1920,6,0,2025,4,0,0,BUR,SJC
2013,6,17,1,WN,1200,-4,0,1305,-9,0,0,BUR,SJC
2013,6,17,1,WN,700,2,0,810,-5,0,0,BUR,SJC
2013,6,17,1,WN,2115,63,1,2220,71,1,0,BUR,SJC
2013,6,17,1,WN,1040,2,0,1145,-1,0,0,BUR,SJC
2013,6,17,1,WN,1555,11,0,1710,6,0,0,BUR,SMF
2013,6,17,1,WN,1515,6,0,1630,-1,0,0,BUR,SMF
2013,6,17,1,WN,950,1,0,1105,0,0,0,BUR,SMF
2013,6,17,1,WN,1155,,,1310,,1,1,BUR,SMF
2013,6,17,1,WN,700,-2,0,815,-4,0,0,BUR,SMF
2013,6,17,1,WN,2055,51,1,2210,53,1,0,BUR,SMF
2013,6,17,1,WN,1905,2,0,2020,1,0,0,BUR,SMF
2013,6,17,1,WN,1735,11,0,1845,9,0,0,BUR,SMF
2013,6,17,1,WN,1010,-2,0,1215,4,0,0,BWI,ABQ
2013,6,17,1,WN,1750,78,1,1955,87,1,0,BWI,ABQ
2013,6,17,1,WN,615,-2,0,805,-5,0,0,BWI,ATL
2013,6,17,1,WN,1900,68,1,2050,155,1,0,BWI,ATL
2013,6,17,1,WN,1235,57,1,1425,76,1,0,BWI,ATL
2013,6,17,1,WN,1520,121,1,1715,136,1,0,BWI,ATL
2013,6,17,1,WN,955,1,0,1145,-5,0,0,BWI,ATL
2013,6,17,1,WN,1415,5,0,1640,-2,0,0,BWI,AUS
2013,6,17,1,WN,800,3,0,1025,14,0,0,BWI,AUS
2013,6,17,1,WN,2025,32,1,2245,37,1,0,BWI,AUS
2013,6,17,1,WN,1335,19,1,1445,15,1,0,BWI,BDL
2013,6,17,1,WN,940,8,0,1050,4,0,0,BWI,BDL
2013,6,17,1,WN,1025,-2,0,1135,-16,0,0,BWI,BDL
2013,6,17,1,WN,2200,34,1,2305,57,1,0,BWI,BDL
2013,6,17,1,WN,720,3,0,830,-7,0,0,BWI,BDL
2013,6,17,1,WN,1210,71,1,1315,62,1,0,BWI,BDL
2013,6,17,1,WN,1955,28,1,2105,89,1,0,BWI,BDL
2013,6,17,1,WN,1640,13,0,1745,32,1,0,BWI,BDL
2013,6,17,1,WN,1115,18,1,1200,14,0,0,BWI,BNA
2013,6,17,1,WN,1340,30,1,1430,17,1,0,BWI,BNA
2013,6,17,1,WN,1830,28,1,1920,24,1,0,BWI,BNA
2013,6,17,1,WN,2020,52,1,2105,51,1,0,BWI,BNA
2013,6,17,1,WN,625,0,0,715,-1,0,0,BWI,BNA
2013,6,17,1,WN,1540,-3,0,1630,19,1,0,BWI,BNA
2013,6,17,1,WN,1555,27,1,1720,17,1,0,BWI,BOS
2013,6,17,1,WN,615,-1,0,740,-6,0,0,BWI,BOS
2013,6,17,1,WN,1215,-1,0,1340,-10,0,0,BWI,BOS
2013,6,17,1,WN,1905,7,0,2030,54,1,0,BWI,BOS
2013,6,17,1,WN,1255,-5,0,1415,-8,0,0,BWI,BOS
2013,6,17,1,WN,940,-1,0,1105,-2,0,0,BWI,BOS
2013,6,17,1,WN,2200,37,1,2320,76,1,0,BWI,BOS
2013,6,17,1,WN,1045,4,0,1210,-8,0,0,BWI,BOS
2013,6,17,1,WN,2030,12,0,2135,45,1,0,BWI,BUF
2013,6,17,1,WN,2155,65,1,2300,77,1,0,BWI,BUF
2013,6,17,1,WN,940,-1,0,1050,1,0,0,BWI,BUF
2013,6,17,1,WN,1650,5,0,1810,-12,0,0,BWI,BUF
2013,6,17,1,WN,1410,7,0,1520,-3,0,0,BWI,BUF
2013,6,17,1,WN,725,0,0,830,-9,0,0,BWI,BUF
2013,6,17,1,WN,1130,2,0,1235,-4,0,0,BWI,BUF
2013,6,17,1,WN,1555,0,0,1705,3,0,0,BWI,CLE
2013,6,17,1,WN,2050,17,1,2200,39,1,0,BWI,CLE
2013,6,17,1,WN,1810,-4,0,1925,-12,0,0,BWI,CLE
2013,6,17,1,WN,915,-1,0,1025,-2,0,0,BWI,CLE
2013,6,17,1,WN,805,1,0,930,-10,0,0,BWI,CLT
2013,6,17,1,WN,2020,85,1,2145,107,1,0,BWI,CLT
2013,6,17,1,WN,625,-4,0,740,-4,0,0,BWI,CMH
2013,6,17,1,WN,1840,0,0,2000,-10,0,0,BWI,CMH
2013,6,17,1,WN,815,-1,0,935,-2,0,0,BWI,CMH
2013,6,17,1,WN,1335,3,0,1450,0,0,0,BWI,CMH
2013,6,17,1,WN,2140,11,0,2250,17,1,0,BWI,CMH
2013,6,17,1,WN,635,-2,0,820,17,1,0,BWI,DEN
2013,6,17,1,WN,1930,107,1,2130,110,1,0,BWI,DEN
2013,6,17,1,WN,1040,14,0,1230,18,1,0,BWI,DEN
2013,6,17,1,WN,1550,5,0,1745,-2,0,0,BWI,DEN
2013,6,17,1,WN,1735,9,0,1915,-1,0,0,BWI,DTW
2013,6,17,1,WN,2155,31,1,2325,26,1,0,BWI,DTW
2013,6,17,1,WN,1100,-1,0,1235,-3,0,0,BWI,DTW
2013,6,17,1,WN,800,20,1,935,12,0,0,BWI,DTW
2013,6,17,1,WN,1345,211,1,1620,193,1,0,BWI,FLL
2013,6,17,1,WN,2025,93,1,2250,80,1,0,BWI,FLL
2013,6,17,1,WN,825,4,0,1055,-2,0,0,BWI,FLL
2013,6,17,1,WN,615,19,1,825,21,1,0,BWI,HOU
2013,6,17,1,WN,1045,6,0,1250,-1,0,0,BWI,HOU
2013,6,17,1,WN,1635,7,0,1845,-2,0,0,BWI,HOU
2013,6,17,1,WN,2115,83,1,2320,83,1,0,BWI,HOU
2013,6,17,1,WN,915,0,0,1100,0,0,0,BWI,IND
2013,6,17,1,WN,700,-1,0,845,12,0,0,BWI,IND
2013,6,17,1,WN,1335,3,0,1515,-5,0,0,BWI,IND
2013,6,17,1,WN,1820,16,1,2000,12,0,0,BWI,IND
2013,6,17,1,WN,1225,16,1,1415,14,0,0,BWI,JAX
2013,6,17,1,WN,2020,17,1,2215,8,0,0,BWI,JAX
2013,6,17,1,WN,805,-1,0,1000,2,0,0,BWI,JAX
2013,6,17,1,WN,1520,-3,0,1720,-11,0,0,BWI,JAX
2013,6,17,1,WN,700,14,0,905,21,1,0,BWI,LAS
2013,6,17,1,WN,1820,8,0,2025,11,0,0,BWI,LAS
2013,6,17,1,WN,1555,13,0,1755,11,0,0,BWI,LAS
2013,6,17,1,WN,1300,10,0,1505,4,0,0,BWI,LAS
2013,6,17,1,WN,1645,83,1,1915,112,1,0,BWI,LAX
2013,6,17,1,WN,935,-3,0,1200,17,1,0,BWI,LAX
2013,6,17,1,WN,1520,1,0,1700,7,0,0,BWI,MCI
2013,6,17,1,WN,815,0,0,950,11,0,0,BWI,MCI
2013,6,17,1,WN,1910,70,1,2050,78,1,0,BWI,MCI
2013,6,17,1,WN,805,-3,0,1015,-6,0,0,BWI,MCO
2013,6,17,1,WN,1415,19,1,1625,16,1,0,BWI,MCO
2013,6,17,1,WN,2025,33,1,2235,32,1,0,BWI,MCO
2013,6,17,1,WN,1445,-1,0,1545,-3,0,0,BWI,MDW
2013,6,17,1,WN,1100,-5,0,1155,-3,0,0,BWI,MDW
2013,6,17,1,WN,1315,223,1,1405,215,1,0,BWI,MDW
2013,6,17,1,WN,2130,39,1,2225,43,1,0,BWI,MDW
2013,6,17,1,WN,700,0,0,800,2,0,0,BWI,MDW
2013,6,17,1,WN,1820,74,1,1915,93,1,0,BWI,MDW
2013,6,17,1,WN,615,6,0,710,2,0,0,BWI,MDW
2013,6,17,1,WN,1730,21,1,1825,22,1,0,BWI,MKE
2013,6,17,1,WN,1305,12,0,1410,9,0,0,BWI,MKE
2013,6,17,1,WN,930,11,0,1025,32,1,0,BWI,MKE
2013,6,17,1,WN,1540,25,1,1725,12,0,0,BWI,MSY
2013,6,17,1,WN,2000,0,0,2135,10,0,0,BWI,MSY
2013,6,17,1,WN,840,9,0,1015,-2,0,0,BWI,MSY
2013,6,17,1,WN,1710,5,0,1915,2,0,0,BWI,OKC
2013,6,17,1,WN,2020,25,1,2110,25,1,0,BWI,ORF
2013,6,17,1,WN,805,0,0,855,1,0,0,BWI,ORF
2013,6,17,1,WN,1535,11,0,1625,14,0,0,BWI,ORF
2013,6,17,1,WN,1850,-1,0,1940,-9,0,0,BWI,ORF
2013,6,17,1,WN,1050,2,0,1140,0,0,0,BWI,ORF
2013,6,17,1,WN,1550,6,0,1810,8,0,0,BWI,PBI
2013,6,17,1,WN,805,-2,0,1030,-2,0,0,BWI,PBI
2013,6,17,1,WN,915,-2,0,1105,17,1,0,BWI,PHX
2013,6,17,1,WN,1420,4,0,1605,11,0,0,BWI,PHX
2013,6,17,1,WN,1830,26,1,2020,28,1,0,BWI,PHX
2013,6,17,1,WN,1400,8,0,1455,10,0,0,BWI,PIT
2013,6,17,1,WN,2155,50,1,2250,47,1,0,BWI,PIT
2013,6,17,1,WN,1710,17,1,1810,7,0,0,BWI,PIT
2013,6,17,1,WN,935,9,0,1030,8,0,0,BWI,PIT
2013,6,17,1,WN,1240,-2,0,1355,-9,0,0,BWI,PVD
2013,6,17,1,WN,1400,115,1,1515,116,1,0,BWI,PVD
2013,6,17,1,WN,1815,52,1,1930,44,1,0,BWI,PVD
2013,6,17,1,WN,1510,5,0,1630,-4,0,0,BWI,PVD
2013,6,17,1,WN,1040,64,1,1155,54,1,0,BWI,PVD
2013,6,17,1,WN,940,233,1,1050,228,1,0,BWI,PVD
2013,6,17,1,WN,2130,53,1,2240,75,1,0,BWI,PVD
2013,6,17,1,WN,2200,40,1,2310,61,1,0,BWI,PVD
2013,6,17,1,WN,615,0,0,730,-7,0,0,BWI,PVD
2013,6,17,1,WN,700,-2,0,815,-8,0,0,BWI,PVD
2013,6,17,1,WN,1740,30,1,1845,29,1,0,BWI,RDU
2013,6,17,1,WN,2200,32,1,2305,30,1,0,BWI,RDU
2013,6,17,1,WN,805,1,0,910,2,0,0,BWI,RDU
2013,6,17,1,WN,900,0,0,1005,-2,0,0,BWI,RDU
2013,6,17,1,WN,1010,-1,0,1115,-8,0,0,BWI,RDU
2013,6,17,1,WN,1350,-1,0,1455,2,0,0,BWI,RDU
2013,6,17,1,WN,2020,0,0,2125,-5,0,0,BWI,RDU
2013,6,17,1,WN,805,-2,0,1040,-7,0,0,BWI,RSW
2013,6,17,1,WN,1550,6,0,1820,6,0,0,BWI,RSW
2013,6,17,1,WN,1350,-1,0,1615,5,0,0,BWI,SAN
2013,6,17,1,WN,945,1,0,1200,44,1,0,BWI,SAN
2013,6,17,1,WN,750,0,0,1015,6,0,0,BWI,SAT
2013,6,17,1,WN,1320,33,1,1545,40,1,0,BWI,SAT
2013,6,17,1,WN,1955,24,1,2220,35,1,0,BWI,SAT
2013,6,17,1,WN,2020,50,1,2155,49,1,0,BWI,SDF
2013,6,17,1,WN,805,1,0,940,18,1,0,BWI,SDF
2013,6,17,1,WN,1755,-3,0,1940,-18,0,0,BWI,SDF
2013,6,17,1,WN,1250,4,0,1425,5,0,0,BWI,SDF
2013,6,17,1,WN,935,3,0,1220,14,0,0,BWI,SEA
2013,6,17,1,WN,1705,44,1,1950,39,1,0,BWI,SEA
2013,6,17,1,WN,810,4,0,1215,-13,0,0,BWI,SJU
2013,6,17,1,WN,2030,25,1,35,9,0,0,BWI,SJU
2013,6,17,1,WN,1340,3,0,1620,18,1,0,BWI,SLC
2013,6,17,1,WN,1420,82,1,1530,85,1,0,BWI,STL
2013,6,17,1,WN,2220,9,0,2325,18,1,0,BWI,STL
2013,6,17,1,WN,1805,-4,0,1915,0,0,0,BWI,STL
2013,6,17,1,WN,1055,0,0,1200,4,0,0,BWI,STL
2013,6,17,1,WN,625,17,1,735,27,1,0,BWI,STL
2013,6,17,1,WN,2020,74,1,2235,73,1,0,BWI,TPA
2013,6,17,1,WN,830,-2,0,1050,-13,0,0,BWI,TPA
2013,6,17,1,WN,1730,16,1,1800,18,1,0,CLE,BNA
2013,6,17,1,WN,650,-1,0,720,-12,0,0,CLE,BNA
2013,6,17,1,WN,600,-3,0,710,-9,0,0,CLE,BWI
2013,6,17,1,WN,1355,6,0,1505,-7,0,0,CLE,BWI
2013,6,17,1,WN,1940,-2,0,2055,38,1,0,CLE,BWI
2013,6,17,1,WN,1100,6,0,1210,2,0,0,CLE,BWI
2013,6,17,1,WN,755,5,0,915,15,1,0,CLE,LAS
2013,6,17,1,WN,810,-2,0,825,-6,0,0,CLE,MDW
2013,6,17,1,WN,1655,17,1,1710,5,0,0,CLE,MDW
2013,6,17,1,WN,630,-1,0,645,-15,0,0,CLE,MDW
2013,6,17,1,WN,710,-4,0,725,-17,0,0,CLE,MDW
2013,6,17,1,WN,1115,1,0,1125,7,0,0,CLE,MDW
2013,6,17,1,WN,1330,-2,0,1340,-5,0,0,CLE,MDW
2013,6,17,1,WN,2000,1,0,2015,2,0,0,CLE,MDW
2013,6,17,1,WN,740,-2,0,900,3,0,0,CLT,BWI
2013,6,17,1,WN,1825,74,1,1945,75,1,0,CLT,BWI
2013,6,17,1,WN,955,-3,0,1130,-10,0,0,CLT,HOU
2013,6,17,1,WN,650,0,0,745,-2,0,0,CLT,MDW
2013,6,17,1,WN,1540,10,0,1635,112,1,0,CLT,MDW
2013,6,17,1,WN,705,0,0,720,-4,0,0,CMH,BNA
2013,6,17,1,WN,1745,46,1,1800,40,1,0,CMH,BNA
2013,6,17,1,WN,1815,-2,0,1930,-12,0,0,CMH,BWI
2013,6,17,1,WN,2105,-9,0,2220,-18,0,0,CMH,BWI
2013,6,17,1,WN,1130,16,1,1240,18,1,0,CMH,BWI
2013,6,17,1,WN,1530,-4,0,1645,-7,0,0,CMH,BWI
2013,6,17,1,WN,640,-1,0,750,-2,0,0,CMH,BWI
2013,6,17,1,WN,1000,-1,0,1105,13,0,0,CMH,DEN
2013,6,17,1,WN,1535,1,0,1650,6,0,0,CMH,LAS
2013,6,17,1,WN,730,-2,0,840,4,0,0,CMH,LAS
2013,6,17,1,WN,620,4,0,825,-3,0,0,CMH,MCO
2013,6,17,1,WN,805,-4,0,820,-11,0,0,CMH,MDW
2013,6,17,1,WN,2035,-1,0,2045,3,0,0,CMH,MDW
2013,6,17,1,WN,1015,-5,0,1025,-13,0,0,CMH,MDW
2013,6,17,1,WN,600,-5,0,605,-5,0,0,CMH,MDW
2013,6,17,1,WN,1445,4,0,1450,-4,0,0,CMH,MDW
2013,6,17,1,WN,1655,-5,0,1705,-15,0,0,CMH,MDW
2013,6,17,1,WN,1320,-2,0,1325,-7,0,0,CMH,MDW
2013,6,17,1,WN,1145,1,0,1245,7,0,0,CMH,PHX
2013,6,17,1,WN,1535,7,0,1640,14,0,0,CMH,PHX
2013,6,17,1,WN,915,-3,0,935,-4,0,0,CMH,STL
2013,6,17,1,WN,2000,-7,0,2020,-7,0,0,CMH,STL
2013,6,17,1,WN,700,0,0,905,-6,0,0,CMH,TPA
2013,6,17,1,WN,1330,63,1,1410,64,1,0,DAL,ABQ
2013,6,17,1,WN,1100,55,1,1145,52,1,0,DAL,ABQ
2013,6,17,1,WN,2100,-2,0,2145,-5,0,0,DAL,ABQ
2013,6,17,1,WN,805,36,1,850,23,1,0,DAL,ABQ
2013,6,17,1,WN,705,0,0,745,5,0,0,DAL,ABQ
2013,6,17,1,WN,1655,64,1,1740,75,1,0,DAL,ABQ
2013,6,17,1,WN,1850,60,1,1935,62,1,0,DAL,ABQ
2013,6,17,1,WN,600,-2,0,640,1,0,0,DAL,ABQ
2013,6,17,1,WN,705,1,0,755,-3,0,0,DAL,AUS
2013,6,17,1,WN,1735,3,0,1825,-1,0,0,DAL,AUS
2013,6,17,1,WN,1300,-2,0,1350,-8,0,0,DAL,AUS
2013,6,17,1,WN,630,-2,0,720,-5,0,0,DAL,AUS
2013,6,17,1,WN,1850,51,1,1940,45,1,0,DAL,AUS
2013,6,17,1,WN,735,2,0,825,32,1,0,DAL,AUS
2013,6,17,1,WN,1455,10,0,1545,7,0,0,DAL,AUS
2013,6,17,1,WN,950,32,1,1040,37,1,0,DAL,AUS
2013,6,17,1,WN,1530,10,0,1620,2,0,0,DAL,AUS
2013,6,17,1,WN,2135,4,0,2225,7,0,0,DAL,AUS
2013,6,17,1,WN,1215,38,1,1305,31,1,0,DAL,AUS
2013,6,17,1,WN,1405,12,0,1455,6,0,0,DAL,AUS
2013,6,17,1,WN,700,0,0,800,-2,0,0,DAL,HOU
2013,6,17,1,WN,730,7,0,830,47,1,0,DAL,HOU
2013,6,17,1,WN,800,11,0,905,52,1,0,DAL,HOU
2013,6,17,1,WN,830,15,1,930,53,1,0,DAL,HOU
2013,6,17,1,WN,900,-1,0,1000,16,1,0,DAL,HOU
2013,6,17,1,WN,930,,,1030,,1,1,DAL,HOU
2013,6,17,1,WN,1000,28,1,1100,34,1,0,DAL,HOU
2013,6,17,1,WN,1100,101,1,1200,98,1,0,DAL,HOU
2013,6,17,1,WN,1200,9,0,1300,-1,0,0,DAL,HOU
2013,6,17,1,WN,1230,17,1,1335,17,1,0,DAL,HOU
2013,6,17,1,WN,1300,-1,0,1400,-6,0,0,DAL,HOU
2013,6,17,1,WN,1330,5,0,1430,-4,0,0,DAL,HOU
2013,6,17,1,WN,1430,1,0,1535,-14,0,0,DAL,HOU
2013,6,17,1,WN,1500,10,0,1600,11,0,0,DAL,HOU
2013,6,17,1,WN,1530,29,1,1635,20,1,0,DAL,HOU
2013,6,17,1,WN,1600,24,1,1705,11,0,0,DAL,HOU
2013,6,17,1,WN,1630,21,1,1735,15,1,0,DAL,HOU
2013,6,17,1,WN,1700,5,0,1805,-7,0,0,DAL,HOU
2013,6,17,1,WN,1730,27,1,1835,29,1,0,DAL,HOU
2013,6,17,1,WN,1800,14,0,1905,7,0,0,DAL,HOU
2013,6,17,1,WN,1900,57,1,2000,51,1,0,DAL,HOU
2013,6,17,1,WN,2000,48,1,2100,39,1,0,DAL,HOU
2013,6,17,1,WN,2030,2,0,2130,-4,0,0,DAL,HOU
2013,6,17,1,WN,630,41,1,730,39,1,0,DAL,HOU
2013,6,17,1,WN,615,6,0,715,5,0,0,DAL,HOU
2013,6,17,1,WN,825,204,1,950,200,1,0,DAL,MCI
2013,6,17,1,WN,1730,14,0,1900,-2,0,0,DAL,MCI
2013,6,17,1,WN,2030,50,1,2155,43,1,0,DAL,MCI
2013,6,17,1,WN,740,-2,0,905,21,1,0,DAL,MCI
2013,6,17,1,WN,1315,8,0,1440,3,0,0,DAL,MCI
2013,6,17,1,WN,1505,5,0,1630,7,0,0,DAL,MCI
2013,6,17,1,WN,1135,40,1,1300,31,1,0,DAL,MCI
2013,6,17,1,WN,600,-2,0,725,2,0,0,DAL,MCI
2013,6,17,1,WN,1910,11,0,2035,7,0,0,DAL,MCI
2013,6,17,1,WN,910,129,1,1035,134,1,0,DAL,MSY
2013,6,17,1,WN,1455,32,1,1620,21,1,0,DAL,MSY
2013,6,17,1,WN,1625,25,1,1745,33,1,0,DAL,MSY
2013,6,17,1,WN,1315,16,1,1440,4,0,0,DAL,MSY
2013,6,17,1,WN,1755,19,1,1920,13,0,0,DAL,MSY
2013,6,17,1,WN,730,2,0,850,-8,0,0,DAL,MSY
2013,6,17,1,WN,2145,-4,0,2305,0,0,0,DAL,MSY
2013,6,17,1,WN,1140,140,1,1305,127,1,0,DAL,MSY
2013,6,17,1,WN,1825,5,0,1915,-3,0,0,DAL,OKC
2013,6,17,1,WN,1540,21,1,1630,17,1,0,DAL,OKC
2013,6,17,1,WN,1315,84,1,1410,74,1,0,DAL,OKC
2013,6,17,1,WN,755,6,0,845,28,1,0,DAL,OKC
2013,6,17,1,WN,1755,5,0,1855,-2,0,0,DAL,SAT
2013,6,17,1,WN,1930,6,0,2030,-5,0,0,DAL,SAT
2013,6,17,1,WN,1055,27,1,1150,33,1,0,DAL,SAT
2013,6,17,1,WN,1705,9,0,1805,2,0,0,DAL,SAT
2013,6,17,1,WN,900,93,1,1000,101,1,0,DAL,SAT
2013,6,17,1,WN,1220,9,0,1315,12,0,0,DAL,SAT
2013,6,17,1,WN,1530,153,1,1630,145,1,0,DAL,SAT
2013,6,17,1,WN,2135,47,1,2230,61,1,0,DAL,SAT
2013,6,17,1,WN,830,131,1,930,137,1,0,DAL,SAT
2013,6,17,1,WN,800,35,1,900,36,1,0,DAL,SAT
2013,6,17,1,WN,1845,4,0,1945,-2,0,0,DAL,SAT
2013,6,17,1,WN,600,0,0,700,-2,0,0,DAL,SAT
2013,6,17,1,WN,635,1,0,735,-7,0,0,DAL,SAT
2013,6,17,1,WN,1030,77,1,1205,69,1,0,DAL,STL
2013,6,17,1,WN,1300,4,0,1435,-1,0,0,DAL,STL
2013,6,17,1,WN,1755,0,0,1935,-3,0,0,DAL,STL
2013,6,17,1,WN,1655,6,0,1835,-4,0,0,DAL,STL
2013,6,17,1,WN,625,2,0,800,12,0,0,DAL,STL
2013,6,17,1,WN,705,0,0,840,7,0,0,DAL,STL
2013,6,17,1,WN,1525,25,1,1700,24,1,0,DAL,STL
2013,6,17,1,WN,750,191,1,930,186,1,0,DAL,STL
2013,6,17,1,WN,2055,163,1,2230,157,1,0,DAL,STL
2013,6,17,1,WN,1740,4,0,2000,5,0,0,DCA,AUS
2013,6,17,1,WN,1855,40,1,2000,62,1,0,DCA,STL
2013,6,17,1,WN,1200,-1,0,1305,1,0,0,DCA,STL
2013,6,17,1,WN,820,5,0,935,1,0,0,DEN,ABQ
2013,6,17,1,WN,1430,6,0,1550,0,0,0,DEN,ABQ
2013,6,17,1,WN,2230,-4,0,2340,-8,0,0,DEN,ABQ
2013,6,17,1,WN,1025,20,1,1525,-1,0,0,DEN,ATL
2013,6,17,1,WN,1855,28,1,2350,23,1,0,DEN,ATL
2013,6,17,1,WN,1455,17,1,1800,13,0,0,DEN,AUS
2013,6,17,1,WN,1155,1,0,1455,3,0,0,DEN,AUS
2013,6,17,1,WN,2105,8,0,10,11,0,0,DEN,AUS
2013,6,17,1,WN,1740,26,1,2320,2,0,0,DEN,BDL
2013,6,17,1,WN,1435,9,0,1805,4,0,0,DEN,BNA
2013,6,17,1,WN,1020,13,0,1355,3,0,0,DEN,BNA
2013,6,17,1,WN,550,0,0,920,-5,0,0,DEN,BNA
2013,6,17,1,WN,1905,16,1,2240,5,0,0,DEN,BNA
2013,6,17,1,WN,1905,10,0,55,-13,0,0,DEN,BOS
2013,6,17,1,WN,1120,-1,0,1715,3,0,0,DEN,BOS
2013,6,17,1,WN,915,25,1,1035,28,1,0,DEN,BUR
2013,6,17,1,WN,1450,24,1,1610,32,1,0,DEN,BUR
2013,6,17,1,WN,1150,85,1,1710,71,1,0,DEN,BWI
2013,6,17,1,WN,1725,9,0,2245,3,0,0,DEN,BWI
2013,6,17,1,WN,600,8,0,1125,-17,0,0,DEN,BWI
2013,6,17,1,WN,1935,5,0,55,0,0,0,DEN,BWI
2013,6,17,1,WN,1020,14,0,1505,-3,0,0,DEN,CMH
2013,6,17,1,WN,1020,3,0,1510,-14,0,0,DEN,DTW
2013,6,17,1,WN,1905,21,1,2355,21,1,0,DEN,DTW
2013,6,17,1,WN,1140,6,0,1725,-3,0,0,DEN,EWR
2013,6,17,1,WN,1810,25,1,2355,0,0,0,DEN,EWR
2013,6,17,1,WN,1740,81,1,2335,69,1,0,DEN,FLL
2013,6,17,1,WN,2030,121,1,2345,120,1,0,DEN,HOU
2013,6,17,1,WN,1630,26,1,1950,13,0,0,DEN,HOU
2013,6,17,1,WN,555,8,0,915,3,0,0,DEN,HOU
2013,6,17,1,WN,1240,17,1,1600,10,0,0,DEN,HOU
2013,6,17,1,WN,1010,4,0,1335,0,0,0,DEN,HOU
2013,6,17,1,WN,1125,-3,0,1645,-11,0,0,DEN,IAD
2013,6,17,1,WN,1740,40,1,2255,23,1,0,DEN,IAD
2013,6,17,1,WN,1905,29,1,2335,19,1,0,DEN,IND
2013,6,17,1,WN,1340,17,1,1800,3,0,0,DEN,IND
2013,6,17,1,WN,1020,-2,0,1445,-10,0,0,DEN,IND
2013,6,17,1,WN,1740,16,1,2300,4,0,0,DEN,JAX
2013,6,17,1,WN,1300,15,1,1355,11,0,0,DEN,LAS
2013,6,17,1,WN,600,-2,0,650,-8,0,0,DEN,LAS
2013,6,17,1,WN,2025,19,1,2115,12,0,0,DEN,LAS
2013,6,17,1,WN,1015,-4,0,1105,-9,0,0,DEN,LAS
2013,6,17,1,WN,720,5,0,810,-1,0,0,DEN,LAS
2013,6,17,1,WN,1550,61,1,1645,50,1,0,DEN,LAS
2013,6,17,1,WN,1920,3,0,2020,-8,0,0,DEN,LAS
2013,6,17,1,WN,2110,14,0,2200,13,0,0,DEN,LAS
2013,6,17,1,WN,2210,99,1,2300,94,1,0,DEN,LAS
2013,6,17,1,WN,2130,51,1,2255,51,1,0,DEN,LAX
2013,6,17,1,WN,2000,110,1,2130,100,1,0,DEN,LAX
2013,6,17,1,WN,1650,17,1,1815,13,0,0,DEN,LAX
2013,6,16,7,WN,1600,-4,0,2310,6,0,0,LAS,PIT
2013,6,16,7,WN,1005,2,0,1730,-12,0,0,LAS,RDU
2013,6,16,7,WN,2205,77,1,2320,73,1,0,LAS,RNO
2013,6,16,7,WN,2110,9,0,2225,5,0,0,LAS,RNO
2013,6,16,7,WN,1210,1,0,1325,-5,0,0,LAS,RNO
2013,6,16,7,WN,1625,7,0,1740,3,0,0,LAS,RNO
2013,6,16,7,WN,1055,12,0,1210,6,0,0,LAS,RNO
